order_id,product_id,seller_id,product_category_name,product_category_name_english,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,payment_type,payment_value,payment_installments,review_score,order_purchase_timestamp,order_delivered_customer_date
c72c0ab643f76818c56b7c135e806360,0c3ed87d108f627980e66e9258f9c305,0be8ff43f22e456b4e0371b2245e4d01,brinquedos,toys,56.0,342.0,2.0,800.0,35.0,25.0,25.0,99.9,7.95,credit card,107.85,1,4.0,2018-01-17 21:35:32,2018-01-20 11:39:53
09b6daf7c780e789668ee3b7f4bda1c5,a9ad8b0011994d657f5398d864999f61,609e1a9a6c2539919b8205cf7c4e6ff0,cama mesa banho,bed bath table,49.0,638.0,2.0,1150.0,32.0,17.0,22.0,76.9,19.73,boleto,96.63,1,5.0,2018-06-29 18:20:57,2018-07-09 10:48:30
ce8f65c6a6f857ba818c5ef5e7637033,3d1e658dd7dc71b44b125bdd18236fb3,5a8e7d5003a1f221f9e1d6e411de7c23,moveis decoracao,furniture decor,56.0,2028.0,3.0,350.0,68.0,8.0,13.0,49.9,15.23,credit card,65.13,1,5.0,2018-06-09 17:46:29,2018-06-27 13:08:40
cc8791078134803e82728472be137f38,e9e7c466f491674b6f283e2d2c8da88a,7b07b3c7487f0ea825fc6df75abd658b,esporte lazer,sports leisure,45.0,380.0,1.0,1250.0,32.0,15.0,36.0,179.9,12.46,credit card,192.36,1,5.0,2018-01-18 13:55:14,2018-01-21 16:44:47
18233451c81fa4cf187fae71d8e8a299,dc84e20150e6742b653dfdd592c4bd42,7b07b3c7487f0ea825fc6df75abd658b,esporte lazer,sports leisure,56.0,279.0,1.0,175.0,18.0,9.0,16.0,99.8,15.45,boleto,115.25,1,2.0,2017-11-29 18:40:27,2017-12-17 19:53:04
591398abee6f2509ff5cdb6e5068dc27,92c1eb75a887a500d9689fbad65e27e3,7c67e1448b00f6e969d365cea6b010ab,moveis escritorio,office furniture,41.0,1205.0,1.0,17150.0,58.0,61.0,24.0,219.99,69.96,credit card,289.95,10,4.0,2017-07-25 13:16:11,2017-08-12 12:39:50
403065b674f9cd3a0ab4d217dac82725,afa6d9a2f3ba0d5b06ccd5eb4bd2e29a,4da0e408c99d2fdc2126dc9fce518060,esporte lazer,sports leisure,54.0,675.0,1.0,750.0,26.0,23.0,23.0,59.1,23.34,credit card,82.44,1,4.0,2018-03-31 13:20:56,2018-04-16 18:04:22
c38db22a86ae94a2a5a9dd2d5700f6cb,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,relogios presentes,watches gifts,33.0,523.0,3.0,584.0,16.0,11.0,13.0,99.9,0.0,credit card,99.9,2,4.0,2018-05-09 17:18:11,2018-06-08 18:41:46
31015049cbc3685e5b4d13d8586598a3,b6b4ab44d1f3c2a645abbda76af2a993,994f04b3718c2bab35c2adfa8afecd2a,relogios presentes,watches gifts,54.0,364.0,1.0,1050.0,30.0,45.0,11.0,89.9,15.39,credit card,105.29,8,5.0,2018-01-24 19:56:44,2018-02-06 20:50:00
f2f591903d71a4f49366f35ccd0017d3,e30aaafe45e34ce07003ef0cfcb6e49d,7d456afc660226829370f3173d14520c,cama mesa banho,bed bath table,49.0,1003.0,1.0,1550.0,40.0,9.0,32.0,160.0,12.72,credit card,307.88,10,4.0,2018-07-27 15:41:39,2018-08-03 19:11:20
b488cfda1bfd6a90c85b2d21c47231c3,0a80523b7c5fcae062ee678d12df2a80,7722b1df1b0e383e000397b2c11e3e19,utilidades domesticas,housewares,29.0,765.0,3.0,700.0,35.0,12.0,28.0,24.9,8.72,credit card,17.77,1,5.0,2017-10-22 12:23:51,2017-10-25 16:08:03
612e4c9f0a4b338dfaae8a463a518e5e,7e48d9554094858ee2269c4ef809f50e,6560211a19b47992c3666cc44a7e94c0,relogios presentes,watches gifts,51.0,789.0,2.0,200.0,16.0,2.0,11.0,45.0,7.58,credit card,52.58,1,5.0,2018-06-28 14:06:43,2018-06-30 11:12:04
447e81187647a12bf1a254923877d0ed,9388e84da6051e85eb86fc653c3aa64f,cce6ab8d1682639fe45ab70234f1665f,cama mesa banho,bed bath table,54.0,701.0,2.0,1100.0,50.0,12.0,12.0,34.9,19.59,boleto,54.49,1,5.0,2017-06-02 09:18:44,2017-06-19 13:36:32
3d65ef7325cb471f8095e1c0f4537f48,27c63413ca2806bcab40a31d0f862a59,2199e7fe213c16213bf5d6a7eadc9a5d,climatizacao,air conditioning,60.0,1271.0,1.0,4550.0,40.0,21.0,32.0,282.3,19.87,credit card,604.34,10,4.0,2018-01-16 16:56:35,2018-01-31 19:52:52
3d65ef7325cb471f8095e1c0f4537f48,27c63413ca2806bcab40a31d0f862a59,2199e7fe213c16213bf5d6a7eadc9a5d,climatizacao,air conditioning,60.0,1271.0,1.0,4550.0,40.0,21.0,32.0,282.3,19.87,credit card,604.34,10,4.0,2018-01-16 16:56:35,2018-01-31 19:52:52
a7e3fbb3111b4a3c0907fbfad7690ffd,a04087ab6a96ffa041f8a2701a72b616,53243585a1d6dc2643021fd1853d8905,pcs,computers,55.0,1105.0,1.0,13700.0,27.0,50.0,53.0,599.0,67.68,voucher,50.0,1,5.0,2018-01-12 09:40:31,2018-01-22 15:49:29
48c43415ea1c4af9afa92542183b6e55,5cca824e6a0eebe738c8a6381d0d9349,4e922959ae960d389249c378d1c939f5,informatica acessorios,computers accessories,63.0,978.0,1.0,200.0,16.0,23.0,19.0,19.0,14.52,voucher,11.87,1,3.0,2016-10-10 17:49:21,2016-11-01 14:14:46
1874385b2e1267b83f06520d354ae9fd,08c816d9a716567bf436173ef6f5f12e,5656537e588803a555b8eb41f07a944b,eletronicos,electronics,60.0,740.0,1.0,150.0,18.0,12.0,15.0,19.89,7.71,credit card,27.6,1,2.0,2018-04-07 16:17:06,2018-04-10 20:06:40
66bf8e132d14cff2d0ae1145e3f70795,b9055c6417cea84a8198fec56ff6148f,1025f0e2d44d7041d6cf58b6550e0bfa,construcao ferramentas iluminacao,construction tools lights,58.0,291.0,1.0,2350.0,30.0,30.0,30.0,134.0,46.97,boleto,349.76,1,4.0,2018-08-05 19:29:25,2018-08-16 18:02:26
8855b61b1a878f28cde9bbc55ca6fbf2,89335f18510cd04dc1bb8cf69f3cf14d,ce7d1888639e6fb06b2749cbfdac1ff7,bebes,baby,31.0,259.0,1.0,14500.0,57.0,45.0,33.0,69.99,108.37,credit card,178.36,3,5.0,2018-07-05 19:08:03,2018-07-20 18:18:30
ac98c1e7867abeaf4f7f82343124ad8b,78ed4ecc7b75c660ce2ccfb97af2eaeb,0be8ff43f22e456b4e0371b2245e4d01,esporte lazer,sports leisure,45.0,190.0,2.0,400.0,29.0,20.0,37.0,11.9,7.78,credit card,19.68,1,3.0,2017-12-14 10:35:03,2017-12-20 15:43:47
95ef5243238e7b30c38c33fcdf05331e,cdafffbe81c76e4cb8b1270523215c82,11bfa66332777660bd0640ee84d47006,perfumaria,perfumery,47.0,313.0,1.0,500.0,16.0,17.0,15.0,4.99,12.79,credit card,35.56,3,1.0,2018-05-08 19:19:08,2018-05-21 20:08:43
95ef5243238e7b30c38c33fcdf05331e,cdafffbe81c76e4cb8b1270523215c82,11bfa66332777660bd0640ee84d47006,perfumaria,perfumery,47.0,313.0,1.0,500.0,16.0,17.0,15.0,4.99,12.79,credit card,35.56,3,1.0,2018-05-08 19:19:08,2018-05-21 20:08:43
f52085b82745f88592fcf7a4a4733949,0f8977d115c52d93a05dd4eb7052baff,1e8b33f18b4f7598d87f5cbee2282cc2,cama mesa banho,bed bath table,59.0,266.0,1.0,3975.0,46.0,12.0,43.0,169.9,33.67,credit card,203.57,2,5.0,2018-07-25 13:38:31,2018-07-30 18:15:34
806d19127814e557e910ad0c90891886,f422d0d9f8b5f7c27289382b14b61248,1554a68530182680ad5c8b042c3ab563,brinquedos,toys,63.0,361.0,3.0,1800.0,38.0,12.0,35.0,66.99,38.02,credit card,105.01,1,5.0,2017-05-12 15:39:49,2017-06-01 15:03:23
28a591d0271b8c507e0380cd95521572,0701bc9fbbb6612a2e7427a3e7ddbf6e,8b321bb669392f5163d04c59e235e066,eletronicos,electronics,54.0,312.0,1.0,300.0,24.0,11.0,16.0,18.0,8.29,credit card,26.29,1,2.0,2018-04-10 07:50:46,2018-04-14 15:22:51
91bcbd0102f5188ea47df5bcc83f3cad,e5d860a0fff2e94bd1a406456cc6c4b3,01cf7e3d21494c41fb86034f2e714fa1,eletrodomesticos 2,home appliances 2,38.0,2030.0,2.0,13200.0,66.0,19.0,67.0,209.9,18.0,boleto,227.9,1,,2017-01-31 02:29:51,2017-02-16 15:54:13
aec47b9987c836ffee2d7664b0929ec1,155815f7173905f1e5cde0b82adfc113,4200ddf1967c5e41e48db62bc6d4b5ac,cama mesa banho,bed bath table,26.0,421.0,1.0,200.0,16.0,12.0,11.0,16.9,1.68,credit card,91.7,1,,2017-10-10 18:31:36,2017-10-20 18:29:16
05cd95d42f28b378b5abde39c13473df,08ddfb809affc027d1aec6d639969dbc,7d76b645482be4a332374e8223836592,telefonia,telephony,60.0,2151.0,2.0,167.0,18.0,5.0,11.0,20.49,14.1,boleto,34.59,1,4.0,2018-02-11 18:56:51,2018-03-05 22:57:25
301c441176beabdc9ef015807d9290aa,5657897eec3381c5a9aaf19be83f16e2,dbb9b48c841a0e39e21f98e1a6b2ec3e,cool stuff,cool stuff,35.0,377.0,2.0,500.0,19.0,17.0,25.0,45.99,8.72,credit card,109.42,5,5.0,2017-06-29 00:20:21,2017-07-04 13:32:15
301c441176beabdc9ef015807d9290aa,5657897eec3381c5a9aaf19be83f16e2,dbb9b48c841a0e39e21f98e1a6b2ec3e,cool stuff,cool stuff,35.0,377.0,2.0,500.0,19.0,17.0,25.0,45.99,8.72,credit card,109.42,5,5.0,2017-06-29 00:20:21,2017-07-04 13:32:15
10182342fa0f202363ba83f9a4fad999,feddfbd2585f9007f7ed77b1d1ae8d80,b17b679f4f5ce2e03ce6968c62648246,beleza saude,health beauty,54.0,2627.0,1.0,700.0,16.0,16.0,15.0,73.97,12.86,credit card,86.83,2,4.0,2018-01-04 22:20:44,2018-01-13 01:16:14
2b2b7a9693cc4ebba06693c88e6989d4,33202a8e7a645388c41ed714203d7131,8d79c8a04e42d722a75097ce5cbcf2ef,alimentos,food,45.0,911.0,1.0,3350.0,20.0,21.0,20.0,149.9,32.08,boleto,181.98,1,5.0,2017-02-08 07:47:47,2017-02-21 11:43:48
00fb055886536063afa0dbee07a0944f,5d422bd54b54307ff7a5e770f40946e4,e88c9b79e592e370d6bd852eeefbf057,brinquedos,toys,16.0,508.0,2.0,300.0,16.0,5.0,16.0,11.9,16.79,boleto,57.38,1,5.0,2017-05-24 09:04:32,2017-06-01 17:29:32
00fb055886536063afa0dbee07a0944f,5d422bd54b54307ff7a5e770f40946e4,e88c9b79e592e370d6bd852eeefbf057,brinquedos,toys,16.0,508.0,2.0,300.0,16.0,5.0,16.0,11.9,16.79,boleto,57.38,1,5.0,2017-05-24 09:04:32,2017-06-01 17:29:32
2313fc14bc3187d0691674f1016242d9,a8d952e8e5436a6fe36d24c402d100de,ea8482cd71df3c1969d7b9473ff13abc,telefonia,telephony,60.0,540.0,6.0,300.0,17.0,4.0,11.0,21.99,22.87,credit card,44.86,1,5.0,2018-06-23 23:28:03,2018-07-06 18:21:18
135d65ad3e989409c7acf6ec3a27bd33,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,cama mesa banho,bed bath table,54.0,120.0,1.0,835.0,40.0,9.0,33.0,109.9,17.51,boleto,127.41,1,5.0,2017-04-24 13:26:15,2017-05-08 07:49:49
25dae1a0efc5bba5a14622eaf552ad78,b50c950aba0dcead2c48032a690ce817,218d46b86c1881d022bce9c68a7d4b15,esporte lazer,sports leisure,58.0,2584.0,1.0,1800.0,16.0,16.0,16.0,99.0,29.09,boleto,128.09,1,5.0,2018-01-08 08:53:22,2018-01-23 22:25:54
06e4e324b83309e575442446e34377d7,1c36a5285f7f3b1ed2637d7c528ce5ff,d1b65fc7debc3361ea86b5f14c68d2e2,malas acessorios,luggage accessories,21.0,769.0,4.0,1600.0,55.0,37.0,30.0,99.9,22.7,boleto,122.6,1,5.0,2017-06-21 22:40:33,2017-06-27 16:18:39
0cc36282e7b0e281bb99dfdc8c0f11aa,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,cool stuff,cool stuff,38.0,1176.0,3.0,15350.0,47.0,40.0,47.0,610.0,37.54,credit card,647.54,6,5.0,2017-09-07 16:07:10,2017-09-13 22:09:59
2a3a13617346c0fca6180bbf422d7542,329c661807f085964b1877bfeca6ff73,391fc6631aebcf3004804e51b40bcf1e,moveis decoracao,furniture decor,61.0,157.0,9.0,3250.0,41.0,15.0,25.0,149.96,19.13,credit card,169.09,7,4.0,2018-05-09 17:35:25,2018-05-16 12:26:50
2d28eb893fa75595ccee7c92df0d7ce2,2cbd0f06c3123f0bd14c4bffc0498996,2138ccb85b11a4ec1e37afbd1c8eda1f,telefonia,telephony,52.0,728.0,1.0,75.0,19.0,5.0,11.0,39.99,7.78,credit card,47.77,1,1.0,2017-08-01 14:47:02,2017-08-07 19:17:48
2490addf3d8f672cae84b56309e075ce,6ef76b1a0c15eb96ed49c78d38f37b68,4a3ca9315b744ce9f8e9374361493884,cama mesa banho,bed bath table,50.0,222.0,1.0,600.0,45.0,15.0,35.0,51.0,11.86,credit card,62.86,4,2.0,2017-12-22 23:34:06,2018-01-08 17:45:03
0f6ce0bef7443fbfd5076ab3abfceaa2,ea5774e69135147e6f0e1eb593d9b105,3d2531eccfbde1d7c8db7a3a12fb267a,beleza saude,health beauty,55.0,1202.0,3.0,500.0,20.0,10.0,20.0,349.9,19.38,credit card,369.28,6,4.0,2018-06-28 19:08:30,2018-07-07 19:15:34
2907ff34cf73f01cce80c9b882cb5e8e,a8d952e8e5436a6fe36d24c402d100de,ea8482cd71df3c1969d7b9473ff13abc,telefonia,telephony,60.0,540.0,6.0,300.0,17.0,4.0,11.0,21.99,11.85,credit card,70.68,2,5.0,2017-12-18 14:29:29,2017-12-26 18:08:16
216466e0c94bda506e25adf7e905c5ef,77b91313bf9acf3eabf9abc503d99366,44073f8b7e41514de3b7815dd0237f4f,beleza saude,health beauty,50.0,686.0,1.0,452.0,25.0,11.0,15.0,89.24,17.06,credit card,106.3,5,5.0,2017-07-28 09:55:03,2017-08-04 22:49:58
25fd9ab410ed941187c41224aaecd049,5d42919d908b17ec1848699d89e2bace,855668e0971d4dfd7bef1b6a4133b41b,bebes,baby,58.0,1515.0,1.0,8300.0,20.0,30.0,82.0,240.0,39.52,boleto,279.52,1,1.0,2017-07-11 12:51:03,
06495b5a6aa3e4527e8c1fb34d47ea70,283f243bb09e48e8f324d175182d5cfa,7d76b645482be4a332374e8223836592,telefonia,telephony,60.0,1440.0,4.0,225.0,18.0,5.0,16.0,18.9,16.79,credit card,35.69,3,3.0,2018-02-21 00:35:53,2018-03-13 22:11:22
c9235f8ee527574b6e127f65f016fa73,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,beleza saude,health beauty,59.0,895.0,1.0,50.0,20.0,15.0,15.0,6.0,14.1,credit card,20.1,2,1.0,2017-12-01 16:01:18,
3a5c53b7345f82b31c0d656d63f3b8fb,6fd08d44046ab994b96ff38ad6fcfba1,768a86e36ad6aae3d03ee3c6433d61df,bebes,baby,60.0,865.0,1.0,500.0,23.0,23.0,23.0,28.0,8.36,boleto,36.36,1,4.0,2018-08-08 20:13:05,2018-08-13 18:32:15
d4a55c0235e5b57bb0cc9939dcb321bb,5f0bdec2fb222061ed8fe52586a5957d,2138ccb85b11a4ec1e37afbd1c8eda1f,telefonia,telephony,42.0,660.0,1.0,113.0,18.0,4.0,11.0,18.99,11.85,credit card,30.84,3,1.0,2017-11-27 23:17:35,2017-12-18 23:12:17
35490431b95a5ac679998ad3d2de2d9a,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,relogios presentes,watches gifts,33.0,523.0,3.0,584.0,16.0,11.0,13.0,99.9,0.0,credit card,99.9,2,5.0,2018-04-24 22:50:44,2018-05-09 23:48:53
ed8057e84e86b05fc9bf67d7c6657881,7b35ccd93a2184646c03b70326626923,4d6d651bd7684af3fffabd5f08d12e5a,esporte lazer,sports leisure,30.0,2162.0,1.0,1563.0,20.0,16.0,17.0,179.0,16.0,credit card,195.0,2,1.0,2018-02-12 18:28:06,2018-03-02 18:08:29
b1754d9afe2ab71961cf95f27257ab55,e91955df14147b502c6737d45dd0bdcc,e5a38146df062edaf55c38afa99e42dc,eletroportateis,small appliances,51.0,1164.0,2.0,1000.0,28.0,20.0,28.0,98.72,16.94,credit card,115.66,10,4.0,2017-03-04 21:16:41,2017-03-13 11:34:28
688052146432ef8253587b930b01a06d,db56f6d2b04c89eae4daba188842fd7b,2a84855fd20af891be03bc5924d2b453,malas acessorios,luggage accessories,56.0,450.0,3.0,12450.0,40.0,25.0,57.0,199.0,3.12,credit card,346.09,3,4.0,2018-04-22 08:48:13,2018-04-24 19:31:58
c46172d2acb91b47e43297edd9d8b3ed,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,beleza saude,health beauty,48.0,575.0,1.0,100.0,20.0,15.0,15.0,23.99,7.78,credit card,31.77,1,5.0,2018-01-20 22:09:34,2018-01-26 00:14:40
49fb77247e87be7891af41f66d899673,6859a88437bf429e4e50768ca79a2e9c,aced59e9b31ef866a94f9e7f29d8d418,bebidas,drinks,31.0,1039.0,1.0,450.0,28.0,20.0,20.0,105.0,9.09,credit card,114.09,1,5.0,2018-04-29 11:37:31,2018-05-03 14:44:47
d39427c386e367ef8a3e77bcaef4cb7f,7fb9118562782456232ad0c6e54386be,bccf933e006e9b94a6184af782963e77,beleza saude,health beauty,54.0,1256.0,1.0,2200.0,36.0,11.0,19.0,98.89,16.32,credit card,115.21,3,4.0,2018-02-01 20:44:36,2018-02-07 20:26:51
5337d26d14027f547caacb7fee230f81,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,cama mesa banho,bed bath table,38.0,735.0,5.0,800.0,20.0,20.0,20.0,45.9,6.2,credit card,256.76,8,1.0,2017-10-07 17:46:00,2017-10-16 20:33:51
5337d26d14027f547caacb7fee230f81,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,cama mesa banho,bed bath table,38.0,735.0,5.0,800.0,20.0,20.0,20.0,45.9,6.2,credit card,256.76,8,1.0,2017-10-07 17:46:00,2017-10-16 20:33:51
5337d26d14027f547caacb7fee230f81,40a4dfa74a737d541b3c2413edf9cdf6,ad273c9eb54ecb4532de4bf75bae9e4e,utilidades domesticas,housewares,27.0,840.0,1.0,1000.0,22.0,10.0,18.0,49.0,23.24,credit card,256.76,8,1.0,2017-10-07 17:46:00,2017-10-16 20:33:51
addef08806ad9aecf14f8577435cc798,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,cama mesa banho,bed bath table,54.0,120.0,1.0,835.0,40.0,9.0,33.0,105.9,13.76,credit card,119.66,5,4.0,2017-07-19 12:10:26,2017-07-27 18:57:39
1e54e64066c85e4c0b929c0dde6bec3b,03940e741e919e2c258e177d875f8423,7142540dd4c91e2237acb7e911c4eba2,automotivo,auto,59.0,679.0,5.0,5400.0,78.0,4.0,47.0,59.9,17.67,voucher,74.81,1,5.0,2018-02-01 19:56:10,2018-02-14 17:38:34
e2007b2e0b236f254ac322260a2dcb1d,6405e17a3e8718d5316c5d644320f253,229c3efbfb0ea2058de4ccdfbc3d784a,informatica acessorios,computers accessories,37.0,415.0,1.0,200.0,16.0,5.0,11.0,79.0,15.3,debit card,94.3,1,2.0,2017-05-18 14:38:08,2017-05-25 15:15:33
8e6ea4b72f10b06c7c6ac53f274e636f,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,cama mesa banho,bed bath table,57.0,74.0,1.0,250.0,20.0,2.0,15.0,24.9,8.64,credit card,33.54,3,4.0,2018-06-04 15:47:50,2018-06-07 23:12:51
52fbf883cea22e6627c1aa7c49ecd8f8,ace5d86cf1ac63cdb76f49e5cd23d2f8,cca3071e3e9bb7d12640c9fbe2301306,moveis decoracao,furniture decor,60.0,473.0,1.0,600.0,30.0,4.0,20.0,50.9,35.68,credit card,86.58,2,5.0,2017-05-14 18:13:02,2017-05-31 00:44:59
4b9e031a205af9c7035eda4f4db1ba69,719d571299707561c34ba04ab867b32a,0ef83d7d83ed97cd2a0049ac8be5f88a,beleza saude,health beauty,41.0,1178.0,1.0,434.0,20.0,16.0,18.0,52.99,16.34,credit card,69.33,2,5.0,2018-04-16 22:28:11,2018-04-20 15:48:57
8420b0f7022cf4d4ec5eec76ce180669,354b4462c54cd203759f94de3b02b4aa,3b15288545f8928d3e65a8f949a28291,cama mesa banho,bed bath table,52.0,411.0,1.0,2550.0,42.0,16.0,36.0,159.99,18.25,boleto,178.24,1,1.0,2018-07-15 12:10:13,2018-07-24 11:04:46
9d8b5a8e3231c5bed9d2c45e1fbb116d,2eb9b2ef7c1da3c7b99702452ea4729f,0db783cfcd3b73998abc6e10e59a102f,tablets impressao imagem,tablets printing image,64.0,547.0,3.0,300.0,26.0,3.0,26.0,99.0,34.49,credit card,83.49,1,3.0,2017-08-23 10:19:24,2017-09-08 18:07:45
a3cb58e90cf80632c56dc079eb734dcf,0417855683de23ba1e20e8a358a5ac7c,7142540dd4c91e2237acb7e911c4eba2,automotivo,auto,59.0,633.0,5.0,1475.0,68.0,9.0,35.0,134.9,18.19,credit card,153.09,1,4.0,2018-01-19 16:34:44,2018-01-30 22:46:40
801f0faf13878ee42788d7bd0e4c72fe,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,cama mesa banho,bed bath table,38.0,735.0,5.0,800.0,20.0,20.0,20.0,45.9,15.11,credit card,61.01,6,5.0,2017-12-26 13:55:52,2018-01-05 19:39:48
f0933beb55e4be862e281748abe0af7e,a22f707cfd269773138c3bf3a43f6180,23613d49c3ac2bd302259e55c06c050c,moveis decoracao,furniture decor,25.0,253.0,3.0,7000.0,25.0,25.0,25.0,45.9,20.84,credit card,66.74,5,3.0,2018-01-09 20:42:51,2018-02-02 13:37:22
623d69e2357f35887d522d68a5775d69,6859a88437bf429e4e50768ca79a2e9c,aced59e9b31ef866a94f9e7f29d8d418,bebidas,drinks,31.0,1039.0,1.0,450.0,28.0,20.0,20.0,90.0,15.72,credit card,132.34,5,4.0,2017-03-14 07:28:21,2017-03-19 11:37:50
321d8eaca23d22fe7ee30eb4125b7efa,0f789be671fe3bd93cabfbb4a710f282,259f7b5e6e482c230e5bfaa670b6bb8f,cama mesa banho,bed bath table,47.0,325.0,5.0,450.0,20.0,10.0,12.0,34.9,8.88,credit card,43.78,1,5.0,2018-05-07 09:57:39,2018-05-09 23:26:26
abb9f3409081aa15446fa8ae9add98db,dccef777bc505f2eca720502c209988d,d91fb3b7d041e83b64a00a3edfb37e4f,eletrodomesticos,home appliances,56.0,173.0,1.0,150.0,18.0,8.0,13.0,84.0,18.47,credit card,102.47,1,5.0,2018-05-12 18:53:09,2018-05-22 00:40:50
62b0c2f88f7706f4873ef50d621f3a70,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,relogios presentes,watches gifts,33.0,523.0,3.0,584.0,16.0,11.0,13.0,110.0,0.0,credit card,110.0,2,5.0,2018-05-05 19:44:08,2018-05-16 15:27:37
b2d30dfaf7114de8ab3f737d062032fe,bdbcda578f0215903f8bcd77ca591e0c,db1f0f7c7e5e87f40b62226f020bb297,sinalizacao e seguranca,signaling and security,45.0,479.0,1.0,200.0,26.0,5.0,12.0,5.95,34.15,boleto,40.1,1,5.0,2017-05-09 10:19:17,2017-05-24 15:04:42
8451987578eed983c36e639e9753c917,557484a8965bdc4e548658239f7663fd,81a1104df0f08b59c68aa5b03cfe398e,ferramentas jardim,garden tools,52.0,1493.0,6.0,4000.0,30.0,21.0,24.0,149.9,50.71,voucher,200.61,1,5.0,2018-02-12 14:28:34,2018-03-01 01:22:07
5dc70acab84ac4fd4ffb73d38c63cc94,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,informatica acessorios,computers accessories,24.0,718.0,2.0,200.0,41.0,2.0,29.0,31.9,34.15,boleto,66.05,1,1.0,2018-03-04 11:20:37,2018-04-30 20:51:37
2d3e339e7fe1aec59de04ff2c3525a69,1169ec485506aa10f38d941275dfce4b,4830e40640734fc1c52cd21127c341d4,utilidades domesticas,housewares,58.0,381.0,5.0,550.0,18.0,12.0,12.0,75.0,16.5,credit card,91.5,1,5.0,2018-03-07 10:33:57,2018-03-27 17:58:57
f34cb8566ce1b66fc30926aaed89a2de,17636d19cec2b5a30a95e164fcd08325,3d871de0142ce09b7081e2b9d1733cb1,papelaria,stationery,45.0,241.0,4.0,1500.0,60.0,2.0,15.0,89.0,17.87,credit card,106.87,4,5.0,2018-01-18 17:58:34,2018-01-30 19:58:50
c7993b9c3400e607391a4927068193a3,7efa345eefd35e2fc11d13201436bf38,8648b1e89e9b349e32d3741b30ec737e,casa construcao,home construction,51.0,201.0,1.0,500.0,16.0,40.0,15.0,68.9,15.23,voucher,74.98,1,5.0,2017-11-23 11:48:49,2017-12-16 12:00:01
4b2b9a77b0645d1efdf00bc2ac1ba023,32b3bc24ea45a74dfa67d9cb1886a37e,de23c3b98a88888289c6f5cc1209054a,brinquedos,toys,53.0,327.0,3.0,600.0,35.0,12.0,20.0,69.99,12.83,boleto,82.82,1,5.0,2017-12-07 09:54:06,2018-01-03 20:13:00
b9d42ba20409a35fd5e832fad2beebd5,c7947a8c9152878bc0db8043590fdca3,f8db351d8c4c4c22c6835c19a46f01b0,perfumaria,perfumery,60.0,863.0,4.0,1500.0,30.0,12.0,28.0,114.9,18.05,credit card,132.95,2,5.0,2017-07-23 18:54:34,2017-08-01 18:11:34
c9eb0f567e306bb4c34dacbccf9491c8,ac01b71ddb644fe8806e71a6030accf9,1554a68530182680ad5c8b042c3ab563,moveis decoracao,furniture decor,29.0,250.0,2.0,800.0,32.0,6.0,28.0,32.99,24.55,credit card,57.54,5,4.0,2017-04-21 16:36:05,2017-05-08 15:32:26
200553df452156c2fec1e8250369636c,d4f91ac96799dc3d9221293e29892e30,afa6714acee029b2dfdf357e5579cc03,brinquedos,toys,43.0,713.0,3.0,700.0,35.0,7.0,35.0,129.99,16.67,credit card,146.66,2,1.0,2017-12-03 00:07:54,2018-01-08 17:14:52
51e36ac90c090cef9d73b8acb1da94a2,656e0eca68dcecf6a31b8ececfabe3e8,e9bc59e7b60fc3063eb2290deda4cced,informatica acessorios,computers accessories,45.0,236.0,1.0,173.0,18.0,13.0,12.0,93.9,15.41,credit card,109.31,2,4.0,2017-05-16 12:35:35,2017-05-24 16:13:42
e9320080aa3ee01f2ddb759c9660e140,757b6da408dc043a090dd89a90e8d4b9,f4aba7c0bca51484c30ab7bdc34bcdd1,beleza saude,health beauty,63.0,416.0,3.0,100.0,16.0,5.0,20.0,18.99,7.78,credit card,26.77,2,4.0,2017-05-27 23:39:29,2017-05-30 16:38:19
6674020dce60ac29b7de0ffa6d2c34e6,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,moveis decoracao,furniture decor,47.0,348.0,1.0,2900.0,40.0,10.0,35.0,39.99,21.19,boleto,61.18,1,1.0,2018-02-19 21:32:13,2018-04-17 18:32:01
